Data;Município1;DATA_DIA;DIA;STR_DATA;UF1;Escala de cor;Número de registros;Índice De Isolamento
terça-feira, 08/06;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (8/6/2021);SP;Até 40%;1;40%
quarta-feira, 09/06;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (9/6/2021);SP;Até 40%;1;40%
quinta-feira, 10/06;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (10/6/2021);SP;Até 40%;1;40%
quarta-feira, 16/06;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (16/6/2021);SP;Até 40%;1;40%
sexta-feira, 11/06;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (11/6/2021);SP;Até 40%;1;39%
terça-feira, 15/06;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (15/6/2021);SP;Até 40%;1;40%
sábado, 12/06;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (12/6/2021);SP;>40-50%;1;42%
quinta-feira, 12/03;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (12/3/2020);SP;Até 40%;1;28%
sexta-feira, 13/03;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (13/3/2020);SP;Até 40%;1;30%
terça-feira, 17/03;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (17/3/2020);SP;Até 40%;1;38%
quarta-feira, 18/03;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (18/3/2020);SP;Até 40%;1;40%
quinta-feira, 19/03;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (19/3/2020);SP;>40-50%;1;42%
sexta-feira, 20/03;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (20/3/2020);SP;>40-50%;1;44%
sábado, 21/03;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (21/3/2020);SP;>50-60%;1;56%
domingo, 22/03;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (22/3/2020);SP;>50-60%;1;56%
segunda-feira, 23/03;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (23/3/2020);SP;>50-60%;1;52%
terça-feira, 24/03;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (24/3/2020);SP;>50-60%;1;54%
quarta-feira, 25/03;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (25/3/2020);SP;>50-60%;1;54%
quinta-feira, 26/03;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (26/3/2020);SP;>50-60%;1;54%
sexta-feira, 27/03;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (27/3/2020);SP;>50-60%;1;53%
sábado, 28/03;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (28/3/2020);SP;>50-60%;1;56%
domingo, 29/03;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (29/3/2020);SP;>50-60%;1;59%
segunda-feira, 30/03;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (30/3/2020);SP;>50-60%;1;55%
terça-feira, 31/03;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (31/3/2020);SP;>50-60%;1;55%
quarta-feira, 01/04;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (1/4/2020);SP;>50-60%;1;55%
quinta-feira, 02/04;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (2/4/2020);SP;>50-60%;1;55%
sexta-feira, 03/04;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (3/4/2020);SP;>50-60%;1;54%
sábado, 04/04;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (4/4/2020);SP;>50-60%;1;57%
domingo, 05/04;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (5/4/2020);SP;>50-60%;1;59%
segunda-feira, 06/04;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (6/4/2020);SP;>50-60%;1;52%
terça-feira, 07/04;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (7/4/2020);SP;>50-60%;1;51%
quarta-feira, 08/04;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (8/4/2020);SP;>40-50%;1;50%
quinta-feira, 09/04;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (9/4/2020);SP;>40-50%;1;47%
sexta-feira, 10/04;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (10/4/2020);SP;>50-60%;1;57%
sábado, 11/04;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (11/4/2020);SP;>50-60%;1;55%
domingo, 12/04;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (12/4/2020);SP;>50-60%;1;59%
segunda-feira, 13/04;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (13/4/2020);SP;>40-50%;1;50%
terça-feira, 14/04;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (14/4/2020);SP;>40-50%;1;50%
quarta-feira, 15/04;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (15/4/2020);SP;>40-50%;1;50%
quinta-feira, 16/04;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (16/4/2020);SP;>40-50%;1;49%
sexta-feira, 17/04;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (17/4/2020);SP;>40-50%;1;49%
sábado, 18/04;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (18/4/2020);SP;>50-60%;1;54%
domingo, 19/04;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (19/4/2020);SP;>50-60%;1;59%
segunda-feira, 20/04;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (20/4/2020);SP;>50-60%;1;51%
terça-feira, 21/04;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (21/4/2020);SP;>50-60%;1;57%
quarta-feira, 22/04;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (22/4/2020);SP;>40-50%;1;48%
quinta-feira, 23/04;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (23/4/2020);SP;>40-50%;1;48%
sexta-feira, 24/04;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (24/4/2020);SP;>40-50%;1;48%
sábado, 25/04;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (25/4/2020);SP;>50-60%;1;52%
domingo, 26/04;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (26/4/2020);SP;>50-60%;1;58%
segunda-feira, 27/04;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (27/4/2020);SP;>40-50%;1;48%
terça-feira, 28/04;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (28/4/2020);SP;>40-50%;1;48%
quarta-feira, 29/04;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (29/4/2020);SP;>40-50%;1;47%
quinta-feira, 30/04;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (30/4/2020);SP;>40-50%;1;46%
sexta-feira, 01/05;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (1/5/2020);SP;>50-60%;1;56%
sábado, 02/05;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (2/5/2020);SP;>50-60%;1;53%
domingo, 03/05;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (3/5/2020);SP;>50-60%;1;59%
segunda-feira, 04/05;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (4/5/2020);SP;>40-50%;1;47%
terça-feira, 05/05;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (5/5/2020);SP;>40-50%;1;47%
quarta-feira, 06/05;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (6/5/2020);SP;>40-50%;1;47%
quinta-feira, 07/05;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (7/5/2020);SP;>40-50%;1;47%
sexta-feira, 08/05;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (8/5/2020);SP;>40-50%;1;46%
sábado, 09/05;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (9/5/2020);SP;>40-50%;1;50%
domingo, 10/05;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (10/5/2020);SP;>50-60%;1;53%
segunda-feira, 11/05;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (11/5/2020);SP;>40-50%;1;48%
terça-feira, 12/05;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (12/5/2020);SP;>40-50%;1;47%
quarta-feira, 13/05;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (13/5/2020);SP;>40-50%;1;47%
quinta-feira, 14/05;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (14/5/2020);SP;>40-50%;1;48%
sexta-feira, 15/05;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (15/5/2020);SP;>40-50%;1;47%
sábado, 16/05;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (16/5/2020);SP;>50-60%;1;50%
domingo, 17/05;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (17/5/2020);SP;>50-60%;1;54%
segunda-feira, 18/05;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (18/5/2020);SP;>40-50%;1;49%
terça-feira, 19/05;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (19/5/2020);SP;>40-50%;1;48%
quarta-feira, 20/05;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (20/5/2020);SP;>40-50%;1;49%
quinta-feira, 21/05;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (21/5/2020);SP;>40-50%;1;49%
sexta-feira, 22/05;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (22/5/2020);SP;>40-50%;1;48%
sábado, 23/05;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (23/5/2020);SP;>50-60%;1;51%
domingo, 24/05;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (24/5/2020);SP;>50-60%;1;55%
segunda-feira, 25/05;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (25/5/2020);SP;>50-60%;1;51%
terça-feira, 26/05;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (26/5/2020);SP;>40-50%;1;47%
quarta-feira, 27/05;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (27/5/2020);SP;>40-50%;1;48%
quinta-feira, 28/05;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (28/5/2020);SP;>40-50%;1;48%
sexta-feira, 29/05;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (29/5/2020);SP;>40-50%;1;47%
sábado, 30/05;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (30/5/2020);SP;>50-60%;1;51%
domingo, 31/05;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (31/5/2020);SP;>50-60%;1;53%
segunda-feira, 01/06;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (1/6/2020);SP;>40-50%;1;47%
terça-feira, 02/06;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (2/6/2020);SP;>40-50%;1;48%
quarta-feira, 03/06;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (3/6/2020);SP;>40-50%;1;47%
quinta-feira, 04/06;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (4/6/2020);SP;>40-50%;1;47%
sexta-feira, 05/06;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (5/6/2020);SP;>40-50%;1;46%
sábado, 06/06;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (6/6/2020);SP;>40-50%;1;49%
domingo, 07/06;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (7/6/2020);SP;>50-60%;1;52%
segunda-feira, 08/06;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (8/6/2020);SP;>40-50%;1;47%
terça-feira, 09/06;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (9/6/2020);SP;>40-50%;1;47%
quarta-feira, 10/06;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (10/6/2020);SP;>40-50%;1;46%
quinta-feira, 11/06;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (11/6/2020);SP;>40-50%;1;48%
sexta-feira, 12/06;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (12/6/2020);SP;>40-50%;1;46%
sábado, 13/06;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (13/6/2020);SP;>40-50%;1;48%
domingo, 14/06;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (14/6/2020);SP;>50-60%;1;52%
segunda-feira, 15/06;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (15/6/2020);SP;>40-50%;1;47%
terça-feira, 16/06;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (16/6/2020);SP;>40-50%;1;46%
quarta-feira, 17/06;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (17/6/2020);SP;>40-50%;1;46%
quinta-feira, 18/06;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (18/6/2020);SP;>40-50%;1;45%
sexta-feira, 19/06;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (19/6/2020);SP;>40-50%;1;45%
sábado, 20/06;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (20/6/2020);SP;>40-50%;1;47%
domingo, 21/06;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (21/6/2020);SP;>50-60%;1;52%
segunda-feira, 22/06;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (22/6/2020);SP;>40-50%;1;46%
terça-feira, 23/06;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (23/6/2020);SP;>40-50%;1;46%
quarta-feira, 24/06;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (24/6/2020);SP;>40-50%;1;46%
quinta-feira, 25/06;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (25/6/2020);SP;>40-50%;1;45%
sexta-feira, 26/06;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (26/6/2020);SP;>40-50%;1;45%
sábado, 27/06;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (27/6/2020);SP;>40-50%;1;48%
domingo, 28/06;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (28/6/2020);SP;>50-60%;1;52%
segunda-feira, 29/06;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (29/6/2020);SP;>40-50%;1;46%
terça-feira, 30/06;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (30/6/2020);SP;>40-50%;1;46%
quarta-feira, 01/07;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (1/7/2020);SP;>40-50%;1;45%
quinta-feira, 02/07;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (2/7/2020);SP;>40-50%;1;45%
sexta-feira, 03/07;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (3/7/2020);SP;>40-50%;1;45%
sábado, 04/07;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (4/7/2020);SP;>40-50%;1;47%
domingo, 05/07;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (5/7/2020);SP;>50-60%;1;51%
segunda-feira, 06/07;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (6/7/2020);SP;>40-50%;1;45%
terça-feira, 07/07;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (7/7/2020);SP;>40-50%;1;45%
quarta-feira, 08/07;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (8/7/2020);SP;>40-50%;1;45%
quinta-feira, 09/07;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (9/7/2020);SP;>40-50%;1;45%
sexta-feira, 10/07;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (10/7/2020);SP;>40-50%;1;44%
sábado, 11/07;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (11/7/2020);SP;>40-50%;1;46%
domingo, 12/07;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (12/7/2020);SP;>50-60%;1;51%
segunda-feira, 13/07;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (13/7/2020);SP;>40-50%;1;45%
terça-feira, 14/07;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (14/7/2020);SP;>40-50%;1;45%
quarta-feira, 15/07;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (15/7/2020);SP;>40-50%;1;45%
quinta-feira, 16/07;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (16/7/2020);SP;>40-50%;1;45%
sexta-feira, 17/07;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (17/7/2020);SP;>40-50%;1;44%
sábado, 18/07;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (18/7/2020);SP;>40-50%;1;46%
domingo, 19/07;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (19/7/2020);SP;>50-60%;1;50%
segunda-feira, 20/07;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (20/7/2020);SP;>40-50%;1;43%
terça-feira, 21/07;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (21/7/2020);SP;>40-50%;1;43%
quarta-feira, 22/07;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (22/7/2020);SP;>40-50%;1;43%
quinta-feira, 23/07;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (23/7/2020);SP;>40-50%;1;43%
sexta-feira, 24/07;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (24/7/2020);SP;>40-50%;1;42%
sábado, 25/07;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (25/7/2020);SP;>40-50%;1;45%
domingo, 26/07;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (26/7/2020);SP;>50-60%;1;51%
segunda-feira, 27/07;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (27/7/2020);SP;>40-50%;1;44%
terça-feira, 28/07;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (28/7/2020);SP;>40-50%;1;43%
quarta-feira, 29/07;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (29/7/2020);SP;>40-50%;1;43%
quinta-feira, 30/07;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (30/7/2020);SP;>40-50%;1;43%
sexta-feira, 31/07;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (31/7/2020);SP;>40-50%;1;43%
sábado, 01/08;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (1/8/2020);SP;>40-50%;1;45%
domingo, 02/08;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (2/8/2020);SP;>50-60%;1;51%
segunda-feira, 03/08;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (3/8/2020);SP;>40-50%;1;43%
terça-feira, 04/08;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (4/8/2020);SP;>40-50%;1;43%
quarta-feira, 05/08;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (5/8/2020);SP;>40-50%;1;42%
quinta-feira, 06/08;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (6/8/2020);SP;>40-50%;1;42%
