Data;Município1;DATA_DIA;DIA;STR_DATA;UF1;Escala de cor;Número de registros;Índice De Isolamento
sexta-feira, 07/08;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (7/8/2020);SP;>40-50%;1;41%
sábado, 08/08;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (8/8/2020);SP;>40-50%;1;43%
domingo, 09/08;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (9/8/2020);SP;>40-50%;1;48%
segunda-feira, 10/08;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (10/8/2020);SP;>40-50%;1;43%
terça-feira, 11/08;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (11/8/2020);SP;>40-50%;1;43%
quarta-feira, 12/08;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (12/8/2020);SP;>40-50%;1;42%
quinta-feira, 13/08;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (13/8/2020);SP;>40-50%;1;42%
sexta-feira, 14/08;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (14/8/2020);SP;>40-50%;1;42%
sábado, 15/08;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (15/8/2020);SP;>40-50%;1;45%
domingo, 16/08;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (16/8/2020);SP;>50-60%;1;52%
segunda-feira, 17/08;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (17/8/2020);SP;>40-50%;1;43%
terça-feira, 18/08;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (18/8/2020);SP;>40-50%;1;44%
quarta-feira, 19/08;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (19/8/2020);SP;>40-50%;1;43%
quinta-feira, 20/08;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (20/8/2020);SP;>40-50%;1;43%
sexta-feira, 21/08;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (21/8/2020);SP;>40-50%;1;42%
sábado, 22/08;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (22/8/2020);SP;>40-50%;1;46%
domingo, 23/08;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (23/8/2020);SP;>50-60%;1;50%
segunda-feira, 24/08;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (24/8/2020);SP;>40-50%;1;43%
terça-feira, 25/08;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (25/8/2020);SP;>40-50%;1;43%
quarta-feira, 26/08;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (26/8/2020);SP;>40-50%;1;42%
quinta-feira, 27/08;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (27/8/2020);SP;>40-50%;1;42%
sexta-feira, 28/08;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (28/8/2020);SP;>40-50%;1;41%
sábado, 29/08;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (29/8/2020);SP;>40-50%;1;43%
domingo, 30/08;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (30/8/2020);SP;>40-50%;1;48%
segunda-feira, 31/08;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (31/8/2020);SP;>40-50%;1;42%
terça-feira, 01/09;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (1/9/2020);SP;>40-50%;1;42%
quarta-feira, 02/09;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (2/9/2020);SP;>40-50%;1;42%
quinta-feira, 03/09;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (3/9/2020);SP;>40-50%;1;41%
sexta-feira, 04/09;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (4/9/2020);SP;>40-50%;1;40%
sábado, 05/09;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (5/9/2020);SP;>40-50%;1;42%
domingo, 06/09;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (6/9/2020);SP;>40-50%;1;46%
segunda-feira, 07/09;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (7/9/2020);SP;>40-50%;1;48%
terça-feira, 08/09;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (8/9/2020);SP;>40-50%;1;41%
quarta-feira, 09/09;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (9/9/2020);SP;>40-50%;1;42%
quinta-feira, 10/09;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (10/9/2020);SP;>40-50%;1;41%
sexta-feira, 11/09;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (11/9/2020);SP;>40-50%;1;40%
sábado, 12/09;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (12/9/2020);SP;>40-50%;1;42%
domingo, 13/09;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (13/9/2020);SP;>40-50%;1;48%
segunda-feira, 14/09;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (14/9/2020);SP;>40-50%;1;41%
terça-feira, 15/09;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (15/9/2020);SP;>40-50%;1;41%
quarta-feira, 16/09;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (16/9/2020);SP;>40-50%;1;41%
quinta-feira, 17/09;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (17/9/2020);SP;>40-50%;1;41%
sexta-feira, 18/09;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (18/9/2020);SP;>40-50%;1;41%
sábado, 19/09;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (19/9/2020);SP;>40-50%;1;42%
domingo, 20/09;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (20/9/2020);SP;>40-50%;1;48%
segunda-feira, 21/09;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (21/9/2020);SP;>40-50%;1;42%
terça-feira, 22/09;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (22/9/2020);SP;>40-50%;1;42%
quarta-feira, 23/09;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (23/9/2020);SP;>40-50%;1;42%
quinta-feira, 24/09;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (24/9/2020);SP;>40-50%;1;41%
sexta-feira, 25/09;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (25/9/2020);SP;>40-50%;1;41%
sábado, 26/09;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (26/9/2020);SP;>40-50%;1;42%
domingo, 27/09;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (27/9/2020);SP;>40-50%;1;47%
segunda-feira, 28/09;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (28/9/2020);SP;>40-50%;1;41%
terça-feira, 29/09;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (29/9/2020);SP;>40-50%;1;41%
quarta-feira, 30/09;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (30/9/2020);SP;>40-50%;1;40%
quinta-feira, 01/10;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (1/10/2020);SP;>40-50%;1;41%
sexta-feira, 02/10;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (2/10/2020);SP;>40-50%;1;40%
sábado, 03/10;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (3/10/2020);SP;>40-50%;1;41%
domingo, 04/10;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (4/10/2020);SP;>40-50%;1;47%
segunda-feira, 05/10;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (5/10/2020);SP;>40-50%;1;41%
terça-feira, 06/10;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (6/10/2020);SP;>40-50%;1;41%
quarta-feira, 07/10;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (7/10/2020);SP;>40-50%;1;40%
quinta-feira, 08/10;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (8/10/2020);SP;>40-50%;1;41%
sexta-feira, 09/10;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (9/10/2020);SP;>40-50%;1;41%
sábado, 10/10;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (10/10/2020);SP;>40-50%;1;41%
domingo, 11/10;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (11/10/2020);SP;>40-50%;1;47%
segunda-feira, 12/10;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (12/10/2020);SP;>40-50%;1;47%
terça-feira, 13/10;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (13/10/2020);SP;Até 40%;1;40%
quarta-feira, 14/10;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (14/10/2020);SP;>40-50%;1;41%
quinta-feira, 15/10;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (15/10/2020);SP;>40-50%;1;41%
sexta-feira, 16/10;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (16/10/2020);SP;>40-50%;1;42%
sábado, 17/10;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (17/10/2020);SP;>40-50%;1;42%
domingo, 18/10;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (18/10/2020);SP;>40-50%;1;47%
segunda-feira, 19/10;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (19/10/2020);SP;>40-50%;1;41%
terça-feira, 20/10;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (20/10/2020);SP;>40-50%;1;41%
quarta-feira, 21/10;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (21/10/2020);SP;>40-50%;1;41%
quinta-feira, 22/10;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (22/10/2020);SP;>40-50%;1;40%
sexta-feira, 23/10;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (23/10/2020);SP;>40-50%;1;40%
sábado, 24/10;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (24/10/2020);SP;>40-50%;1;43%
domingo, 25/10;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (25/10/2020);SP;>40-50%;1;47%
segunda-feira, 26/10;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (26/10/2020);SP;>40-50%;1;41%
terça-feira, 27/10;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (27/10/2020);SP;>40-50%;1;41%
quarta-feira, 28/10;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (28/10/2020);SP;>40-50%;1;40%
quinta-feira, 29/10;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (29/10/2020);SP;>40-50%;1;40%
sexta-feira, 30/10;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (30/10/2020);SP;>40-50%;1;40%
sábado, 31/10;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (31/10/2020);SP;>40-50%;1;45%
domingo, 01/11;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (1/11/2020);SP;>40-50%;1;48%
segunda-feira, 02/11;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (2/11/2020);SP;>40-50%;1;48%
terça-feira, 03/11;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (3/11/2020);SP;>40-50%;1;40%
quarta-feira, 04/11;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (4/11/2020);SP;>40-50%;1;40%
quinta-feira, 05/11;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (5/11/2020);SP;Até 40%;1;40%
sexta-feira, 06/11;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (6/11/2020);SP;Até 40%;1;39%
sábado, 07/11;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (7/11/2020);SP;>40-50%;1;42%
domingo, 08/11;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (8/11/2020);SP;>40-50%;1;47%
segunda-feira, 09/11;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (9/11/2020);SP;Até 40%;1;40%
terça-feira, 10/11;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (10/11/2020);SP;>40-50%;1;40%
quarta-feira, 11/11;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (11/11/2020);SP;>40-50%;1;40%
quinta-feira, 12/11;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (12/11/2020);SP;Até 40%;1;40%
sexta-feira, 13/11;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (13/11/2020);SP;Até 40%;1;40%
sábado, 14/11;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (14/11/2020);SP;>40-50%;1;42%
domingo, 15/11;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (15/11/2020);SP;>40-50%;1;46%
segunda-feira, 16/11;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (16/11/2020);SP;>40-50%;1;40%
terça-feira, 17/11;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (17/11/2020);SP;>40-50%;1;41%
quarta-feira, 18/11;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (18/11/2020);SP;>40-50%;1;40%
quinta-feira, 19/11;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (19/11/2020);SP;Até 40%;1;40%
sexta-feira, 20/11;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (20/11/2020);SP;>40-50%;1;41%
sábado, 21/11;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (21/11/2020);SP;>40-50%;1;42%
domingo, 22/11;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (22/11/2020);SP;>40-50%;1;46%
segunda-feira, 23/11;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (23/11/2020);SP;>40-50%;1;40%
terça-feira, 24/11;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (24/11/2020);SP;>40-50%;1;40%
quarta-feira, 25/11;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (25/11/2020);SP;>40-50%;1;40%
quinta-feira, 26/11;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (26/11/2020);SP;>40-50%;1;40%
sexta-feira, 27/11;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (27/11/2020);SP;>40-50%;1;40%
sábado, 28/11;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (28/11/2020);SP;>40-50%;1;42%
domingo, 29/11;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (29/11/2020);SP;>40-50%;1;45%
segunda-feira, 30/11;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (30/11/2020);SP;Até 40%;1;40%
terça-feira, 01/12;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (1/12/2020);SP;Até 40%;1;39%
quarta-feira, 02/12;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (2/12/2020);SP;>40-50%;1;40%
quinta-feira, 03/12;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (3/12/2020);SP;Até 40%;1;40%
sexta-feira, 04/12;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (4/12/2020);SP;Até 40%;1;39%
sábado, 05/12;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (5/12/2020);SP;>40-50%;1;41%
domingo, 06/12;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (6/12/2020);SP;>40-50%;1;46%
segunda-feira, 07/12;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (7/12/2020);SP;Até 40%;1;40%
terça-feira, 08/12;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (8/12/2020);SP;>40-50%;1;41%
quarta-feira, 09/12;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (9/12/2020);SP;Até 40%;1;39%
quinta-feira, 10/12;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (10/12/2020);SP;>40-50%;1;40%
sexta-feira, 11/12;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (11/12/2020);SP;Até 40%;1;40%
sábado, 12/12;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (12/12/2020);SP;>40-50%;1;41%
domingo, 13/12;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (13/12/2020);SP;>40-50%;1;45%
segunda-feira, 14/12;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (14/12/2020);SP;>40-50%;1;40%
terça-feira, 15/12;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (15/12/2020);SP;>40-50%;1;40%
quarta-feira, 16/12;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (16/12/2020);SP;>40-50%;1;40%
quinta-feira, 17/12;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (17/12/2020);SP;Até 40%;1;40%
sexta-feira, 18/12;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (18/12/2020);SP;Até 40%;1;39%
sábado, 19/12;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (19/12/2020);SP;>40-50%;1;41%
domingo, 20/12;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (20/12/2020);SP;>40-50%;1;45%
segunda-feira, 21/12;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (21/12/2020);SP;>40-50%;1;40%
terça-feira, 22/12;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (22/12/2020);SP;Até 40%;1;40%
quarta-feira, 23/12;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (23/12/2020);SP;>40-50%;1;40%
quinta-feira, 24/12;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (24/12/2020);SP;>40-50%;1;42%
sexta-feira, 25/12;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (25/12/2020);SP;>40-50%;1;48%
sábado, 26/12;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (26/12/2020);SP;>40-50%;1;47%
domingo, 27/12;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (27/12/2020);SP;>40-50%;1;49%
segunda-feira, 28/12;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (28/12/2020);SP;>40-50%;1;42%
terça-feira, 29/12;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (29/12/2020);SP;>40-50%;1;43%
quarta-feira, 30/12;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (30/12/2020);SP;>40-50%;1;42%
quinta-feira, 31/12;ESTADO DE SÃO PAULO;Thursday;Quinta-feira;Ranking dos municípios (31/12/2020);SP;>40-50%;1;45%
sexta-feira, 01/01;ESTADO DE SÃO PAULO;Friday;Sexta-feira;Ranking dos municípios (1/1/2021);SP;>40-50%;1;48%
sábado, 02/01;ESTADO DE SÃO PAULO;Saturday;Sábado;Ranking dos municípios (2/1/2021);SP;>40-50%;1;49%
domingo, 03/01;ESTADO DE SÃO PAULO;Sunday;Domingo;Ranking dos municípios (3/1/2021);SP;>50-60%;1;50%
segunda-feira, 04/01;ESTADO DE SÃO PAULO;Monday;Segunda-feira;Ranking dos municípios (4/1/2021);SP;>40-50%;1;41%
terça-feira, 05/01;ESTADO DE SÃO PAULO;Tuesday;Terça-feira;Ranking dos municípios (5/1/2021);SP;>40-50%;1;41%
quarta-feira, 06/01;ESTADO DE SÃO PAULO;Wednesday;Quarta-feira;Ranking dos municípios (6/1/2021);SP;>40-50%;1;42%
