data;mun_id;drs_desc;mun_desc;casos_ativos;suspeitos;em_isol
20/01/2021;3503472;DRS 03 - Araraquara;Araraquara;184;426;610
21/01/2021;3503473;DRS 03 - Araraquara;Araraquara;253;255;508
22/01/2021;3503474;DRS 03 - Araraquara;Araraquara;278;198;476
23/01/2021;3503475;DRS 03 - Araraquara;Araraquara;237;191;428
24/01/2021;3503476;DRS 03 - Araraquara;Araraquara;278;187;465
25/01/2021;3503477;DRS 03 - Araraquara;Araraquara;218;292;510
26/01/2021;3503478;DRS 03 - Araraquara;Araraquara;300;194;494
27/01/2021;3503479;DRS 03 - Araraquara;Araraquara;378;208;586
28/01/2021;3503480;DRS 03 - Araraquara;Araraquara;385;279;664
29/01/2021;3503481;DRS 03 - Araraquara;Araraquara;341;160;501
30/01/2021;3503482;DRS 03 - Araraquara;Araraquara;367;218;585
31/01/2021;3503483;DRS 03 - Araraquara;Araraquara;367;218;585
01/02/2021;3503484;DRS 03 - Araraquara;Araraquara;248;419;667
02/02/2021;3503485;DRS 03 - Araraquara;Araraquara;398;184;582
03/02/2021;3503486;DRS 03 - Araraquara;Araraquara;384;247;631
04/02/2021;3503487;DRS 03 - Araraquara;Araraquara;457;217;674
05/02/2021;3503488;DRS 03 - Araraquara;Araraquara;482;200;682
06/02/2021;3503489;DRS 03 - Araraquara;Araraquara;517;164;681
07/02/2021;3503490;DRS 03 - Araraquara;Araraquara;525;198;723
08/02/2021;3503491;DRS 03 - Araraquara;Araraquara;491;418;909
09/02/2021;3503492;DRS 03 - Araraquara;Araraquara;583;263;846
10/02/2021;3503493;DRS 03 - Araraquara;Araraquara;676;213;889
11/02/2021;3503494;DRS 03 - Araraquara;Araraquara;694;225;919
12/02/2021;3503495;DRS 03 - Araraquara;Araraquara;713;369;1082
13/02/2021;3503496;DRS 03 - Araraquara;Araraquara;698;335;1033
14/02/2021;3503497;DRS 03 - Araraquara;Araraquara;780;189;969
15/02/2021;3503498;DRS 03 - Araraquara;Araraquara;792;288;1080
16/02/2021;3503499;DRS 03 - Araraquara;Araraquara;973;214;1187
17/02/2021;3503500;DRS 03 - Araraquara;Araraquara;1.078;270;1348
18/02/2021;3503501;DRS 03 - Araraquara;Araraquara;1.230;278;1508
19/02/2021;3503502;DRS 03 - Araraquara;Araraquara;1.257;240;1497
20/02/2021;3503503;DRS 03 - Araraquara;Araraquara;1.453;350;1803
21/02/2021;3503504;DRS 03 - Araraquara;Araraquara;1.512;214;1726
22/02/2021;3503505;DRS 03 - Araraquara;Araraquara;1.504;400;1904
23/02/2021;3503506;DRS 03 - Araraquara;Araraquara;1.376;223;1599
24/02/2021;3503507;DRS 03 - Araraquara;Araraquara;1.248;200;1448
25/02/2021;3503508;DRS 03 - Araraquara;Araraquara;1.318;390;1708
26/02/2021;3503509;DRS 03 - Araraquara;Araraquara;1.340;418;1758
27/02/2021;3503510;DRS 03 - Araraquara;Araraquara;1.316;467;1783
28/02/2021;3503511;DRS 03 - Araraquara;Araraquara;1.264;170;1434
01/03/2021;3503512;DRS 03 - Araraquara;Araraquara;1.184;281;1465
02/03/2021;3503513;DRS 03 - Araraquara;Araraquara;1.184;440;1624
03/03/2021;3503514;DRS 03 - Araraquara;Araraquara;1.106;350;1456
04/03/2021;3503515;DRS 03 - Araraquara;Araraquara;1.019;498;1517
05/03/2021;3503516;DRS 03 - Araraquara;Araraquara;897;328;1225
06/03/2021;3503517;DRS 03 - Araraquara;Araraquara;891;412;1303
07/03/2021;3503518;DRS 03 - Araraquara;Araraquara;722;148;870
08/03/2021;3503519;DRS 03 - Araraquara;Araraquara;657;200;857
09/03/2021;3503520;DRS 03 - Araraquara;Araraquara;641;381;1022
10/03/2021;3503521;DRS 03 - Araraquara;Araraquara;635;286;921
11/03/2021;3503522;DRS 03 - Araraquara;Araraquara;576;315;891
12/03/2021;3503523;DRS 03 - Araraquara;Araraquara;562;326;888
13/03/2021;3503524;DRS 03 - Araraquara;Araraquara;553;480;1033
14/03/2021;3503525;DRS 03 - Araraquara;Araraquara;600;156;756
15/03/2021;3503526;DRS 03 - Araraquara;Araraquara;528;207;735
16/03/2021;3503527;DRS 03 - Araraquara;Araraquara;512;330;842
17/03/2021;3503528;DRS 03 - Araraquara;Araraquara;518;409;927
18/03/2021;3503529;DRS 03 - Araraquara;Araraquara;495;515;1010
19/03/2021;3503530;DRS 03 - Araraquara;Araraquara;510;347;857
20/03/2021;3503531;DRS 03 - Araraquara;Araraquara;482;518;1000
21/03/2021;3503532;DRS 03 - Araraquara;Araraquara;490;239;729
22/03/2021;3503533;DRS 03 - Araraquara;Araraquara;445;239;684
23/03/2021;3503534;DRS 03 - Araraquara;Araraquara;403;720;1123
24/03/2021;3503535;DRS 03 - Araraquara;Araraquara;390;461;851
25/03/2021;3503536;DRS 03 - Araraquara;Araraquara;370;430;800
26/03/2021;3503537;DRS 03 - Araraquara;Araraquara;316;444;760
27/03/2021;3503538;DRS 03 - Araraquara;Araraquara;359;156;515
28/03/2021;3503539;DRS 03 - Araraquara;Araraquara;359;156;515
29/03/2021;3503540;DRS 03 - Araraquara;Araraquara;297;224;521
30/03/2021;3503541;DRS 03 - Araraquara;Araraquara;299;289;588
31/03/2021;3503542;DRS 03 - Araraquara;Araraquara;299;230;529
01/04/2021;3503543;DRS 03 - Araraquara;Araraquara;320;151;471
02/04/2021;3503544;DRS 03 - Araraquara;Araraquara;283;198;481
03/04/2021;3503545;DRS 03 - Araraquara;Araraquara;247;162;409
04/04/2021;3503546;DRS 03 - Araraquara;Araraquara;253;113;366
05/04/2021;3503547;DRS 03 - Araraquara;Araraquara;217;111;328
06/04/2021;3503548;DRS 03 - Araraquara;Araraquara;320;269;589
07/04/2021;3503549;DRS 03 - Araraquara;Araraquara;411;236;647
08/04/2021;3503550;DRS 03 - Araraquara;Araraquara;418;231;649
09/04/2021;3503551;DRS 03 - Araraquara;Araraquara;358;254;612
10/04/2021;3503552;DRS 03 - Araraquara;Araraquara;347;163;510
11/04/2021;3503553;DRS 03 - Araraquara;Araraquara;374;129;503
12/04/2021;3503554;DRS 03 - Araraquara;Araraquara;355;104;459
13/04/2021;3503555;DRS 03 - Araraquara;Araraquara;358;369;727
14/04/2021;3503556;DRS 03 - Araraquara;Araraquara;391;385;776
15/04/2021;3503557;DRS 03 - Araraquara;Araraquara;410;425;835
16/04/2021;3503558;DRS 03 - Araraquara;Araraquara;386;396;782
17/04/2021;3503559;DRS 03 - Araraquara;Araraquara;355;379;734
18/04/2021;3503560;DRS 03 - Araraquara;Araraquara;356;258;614
19/04/2021;3503561;DRS 03 - Araraquara;Araraquara;321;171;492
20/04/2021;3503562;DRS 03 - Araraquara;Araraquara;311;368;679
21/04/2021;3503563;DRS 03 - Araraquara;Araraquara;301;319;620
22/04/2021;3503564;DRS 03 - Araraquara;Araraquara;323;328;651
23/04/2021;3503565;DRS 03 - Araraquara;Araraquara;392;349;741
24/04/2021;3503566;DRS 03 - Araraquara;Araraquara;395;309;704
25/04/2021;3503567;DRS 03 - Araraquara;Araraquara;411;178;589
26/04/2021;3503568;DRS 03 - Araraquara;Araraquara;380;100;480
27/04/2021;3503569;DRS 03 - Araraquara;Araraquara;407;349;756
28/04/2021;3503570;DRS 03 - Araraquara;Araraquara;381;349;730
29/04/2021;3503571;DRS 03 - Araraquara;Araraquara;364;417;781
30/04/2021;3503572;DRS 03 - Araraquara;Araraquara;378;418;796
01/05/2021;3503573;DRS 03 - Araraquara;Araraquara;380;99;479
02/05/2021;3503574;DRS 03 - Araraquara;Araraquara;365;175;540
03/05/2021;3503575;DRS 03 - Araraquara;Araraquara;345;228;573
04/05/2021;3503576;DRS 03 - Araraquara;Araraquara;324;308;632
05/05/2021;3503577;DRS 03 - Araraquara;Araraquara;320;320;640
06/05/2021;3503578;DRS 03 - Araraquara;Araraquara;327;431;758
07/05/2021;3503579;DRS 03 - Araraquara;Araraquara;335;602;937
08/05/2021;3503580;DRS 03 - Araraquara;Araraquara;346;651;997
09/05/2021;3503581;DRS 03 - Araraquara;Araraquara;349;311;660
10/05/2021;3503582;DRS 03 - Araraquara;Araraquara;323;190;513
11/05/2021;3503583;DRS 03 - Araraquara;Araraquara;343;526;869
12/05/2021;3503584;DRS 03 - Araraquara;Araraquara;372;539;911
13/05/2021;3503585;DRS 03 - Araraquara;Araraquara;417;577;994
14/05/2021;3503586;DRS 03 - Araraquara;Araraquara;465;565;1030
15/05/2021;3503587;DRS 03 - Araraquara;Araraquara;491;328;819
16/05/2021;3503588;DRS 03 - Araraquara;Araraquara;530;340;870
17/05/2021;3503589;DRS 03 - Araraquara;Araraquara;497;322;819
18/05/2021;3503590;DRS 03 - Araraquara;Araraquara;494;644;1138
19/05/2021;3503591;DRS 03 - Araraquara;Araraquara;541;643;1184
20/05/2021;3503592;DRS 03 - Araraquara;Araraquara;571;796;1367
21/05/2021;3503593;DRS 03 - Araraquara;Araraquara;593;1.003;1596
22/05/2021;3503594;DRS 03 - Araraquara;Araraquara;629;979;1608
23/05/2021;3503595;DRS 03 - Araraquara;Araraquara;667;979;1646
24/05/2021;3503596;DRS 03 - Araraquara;Araraquara;603;686;1289
25/05/2021;3503597;DRS 03 - Araraquara;Araraquara;588;1.177;1765
26/05/2021;3503598;DRS 03 - Araraquara;Araraquara;635;1.017;1652
27/05/2021;3503599;DRS 03 - Araraquara;Araraquara;616;1.564;2180
28/05/2021;3503600;DRS 03 - Araraquara;Araraquara;657;1.561;2218
29/05/2021;3503601;DRS 03 - Araraquara;Araraquara;730;1.571;2301
30/05/2021;3503602;DRS 03 - Araraquara;Araraquara;727;1.571;2298
31/05/2021;3503603;DRS 03 - Araraquara;Araraquara;751;754;1505
01/06/2021;3503604;DRS 03 - Araraquara;Araraquara;788;1.043;1831
02/06/2021;3503605;DRS 03 - Araraquara;Araraquara;808;1.571;2379
03/06/2021;3503606;DRS 03 - Araraquara;Araraquara;821;1.346;2167
04/06/2021;3503607;DRS 03 - Araraquara;Araraquara;953;1.416;2369
05/06/2021;3503608;DRS 03 - Araraquara;Araraquara;943;1.122;2065
06/06/2021;3503609;DRS 03 - Araraquara;Araraquara;973;401;1374
07/06/2021;3503610;DRS 03 - Araraquara;Araraquara;892;516;1408
08/06/2021;3503611;DRS 03 - Araraquara;Araraquara;861;1.038;1899
09/06/2021;3503612;DRS 03 - Araraquara;Araraquara;906;993;1899
10/06/2021;3503613;DRS 03 - Araraquara;Araraquara;1.056;1.030;2086
11/06/2021;3503614;DRS 03 - Araraquara;Araraquara;1.147;746;1893
12/06/2021;3503615;DRS 03 - Araraquara;Araraquara;1.135;604;1739
13/06/2021;3503616;DRS 03 - Araraquara;Araraquara;1.104;450;1554
14/06/2021;3503617;DRS 03 - Araraquara;Araraquara;994;359;1353
15/06/2021;3503618;DRS 03 - Araraquara;Araraquara;920;876;1796
16/06/2021;3503619;DRS 03 - Araraquara;Araraquara;947;758;1705
17/06/2021;3503620;DRS 03 - Araraquara;Araraquara;1.020;585;1605
18/06/2021;3503621;DRS 03 - Araraquara;Araraquara;1.025;661;1686
19/06/2021;3503622;DRS 03 - Araraquara;Araraquara;1.067;638;1705
20/06/2021;3503623;DRS 03 - Araraquara;Araraquara;1.076;235;1311
21/06/2021;3503624;DRS 03 - Araraquara;Araraquara;996;357;1353
22/06/2021;3503625;DRS 03 - Araraquara;Araraquara;1.008;547;1555
23/06/2021;3503626;DRS 03 - Araraquara;Araraquara;1.043;492;1535
24/06/2021;3503627;DRS 03 - Araraquara;Araraquara;1.036;467;1503
25/06/2021;3503628;DRS 03 - Araraquara;Araraquara;1.069;446;1515
26/06/2021;3503629;DRS 03 - Araraquara;Araraquara;1.089;458;1547
27/06/2021;3503630;DRS 03 - Araraquara;Araraquara;1.093;195;1288
28/06/2021;3503631;DRS 03 - Araraquara;Araraquara;1.023;338;1361
29/06/2021;3503632;DRS 03 - Araraquara;Araraquara;1.005;604;1609
30/06/2021;3503633;DRS 03 - Araraquara;Araraquara;1.028;391;1419
01/07/2021;3503634;DRS 03 - Araraquara;Araraquara;1.042;151;1193
02/07/2021;3503635;DRS 03 - Araraquara;Araraquara;1.027;331;1358
03/07/2021;3503636;DRS 03 - Araraquara;Araraquara;1.040;277;1317
04/07/2021;3503637;DRS 03 - Araraquara;Araraquara;1.001;160;1161
05/07/2021;3503638;DRS 03 - Araraquara;Araraquara;940;254;1194
06/07/2021;3503639;DRS 03 - Araraquara;Araraquara;873;426;1299
07/07/2021;3503640;DRS 03 - Araraquara;Araraquara;852;401;1253
08/07/2021;3503641;DRS 03 - Araraquara;Araraquara;826;382;1208
09/07/2021;3503642;DRS 03 - Araraquara;Araraquara;813;375;1188
10/07/2021;3503643;DRS 03 - Araraquara;Araraquara;774;163;937
11/07/2021;3503644;DRS 03 - Araraquara;Araraquara;714;307;1021
12/07/2021;3503645;DRS 03 - Araraquara;Araraquara;826;413;1239
13/07/2021;3503646;DRS 03 - Araraquara;Araraquara;519;441;960
14/07/2021;3503647;DRS 03 - Araraquara;Araraquara;490;455;945
15/07/2021;3503648;DRS 03 - Araraquara;Araraquara;490;505;995
16/07/2021;3503649;DRS 03 - Araraquara;Araraquara;447;427;874
17/07/2021;3503650;DRS 03 - Araraquara;Araraquara;452;489;941
18/07/2021;3503651;DRS 03 - Araraquara;Araraquara;458;304;762
19/07/2021;3503652;DRS 03 - Araraquara;Araraquara;412;446;858
20/07/2021;3503653;DRS 03 - Araraquara;Araraquara;422;452;874
21/07/2021;3503654;DRS 03 - Araraquara;Araraquara;441;410;851
22/07/2021;3503655;DRS 03 - Araraquara;Araraquara;475;398;873
23/07/2021;3503656;DRS 03 - Araraquara;Araraquara;452;452;904
24/07/2021;3503657;DRS 03 - Araraquara;Araraquara;429;350;779
25/07/2021;3503658;DRS 03 - Araraquara;Araraquara;398;145;543
26/07/2021;3503659;DRS 03 - Araraquara;Araraquara;325;264;589
27/07/2021;3503660;DRS 03 - Araraquara;Araraquara;301;391;692
28/07/2021;3503661;DRS 03 - Araraquara;Araraquara;358;333;691
29/07/2021;3503662;DRS 03 - Araraquara;Araraquara;416;273;689
30/07/2021;3503663;DRS 03 - Araraquara;Araraquara;372;199;571
31/07/2021;3503664;DRS 03 - Araraquara;Araraquara;373;245;618
01/08/2021;3503665;DRS 03 - Araraquara;Araraquara;309;114;423
02/08/2021;3503666;DRS 03 - Araraquara;Araraquara;285;229;514
03/08/2021;3503667;DRS 03 - Araraquara;Araraquara;294;135;429
04/08/2021;3503668;DRS 03 - Araraquara;Araraquara;293;209;502
01/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;12;243;255
02/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;9;255;264
03/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;10;255;265
04/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;19;436;455
05/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;20;533;553
06/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;16;544;560
07/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;44;479;523
08/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;40;488;528
09/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;47;438;485
10/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;51;424;475
11/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;36;429;465
12/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;45;379;424
13/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;43;402;445
14/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;33;337;370
15/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;33;410;443
16/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;33;410;443
17/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;33;410;443
18/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;44;458;502
19/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;61;534;595
20/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;73;494;567
21/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;61;544;605
22/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;105;468;573
23/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;116;461;577
24/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;120;460;580
25/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;96;357;453
26/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;64;500;564
27/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;64;609;673
28/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;82;537;619
29/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;90;506;596
30/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;116;446;562
31/01/2021;3553708;DRS 03 - Araraquara;Taquaritinga;134;403;537
01/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;106;500;606
02/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;81;608;689
03/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;97;293;390
04/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;105;450;555
05/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;109;267;376
06/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;117;242;359
07/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;146;174;320
08/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;110;327;437
09/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;120;336;456
10/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;111;441;552
11/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;127;432;559
12/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;144;412;556
13/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;161;349;510
14/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;183;308;491
15/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;137;293;430
16/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;159;405;564
17/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;137;332;469
18/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;180;262;442
19/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;173;273;446
20/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;176;269;445
21/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;198;202;400
22/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;142;262;404
23/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;144;301;445
24/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;159;392;551
25/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;169;301;470
26/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;121;257;378
27/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;158;144;302
28/02/2021;3553708;DRS 03 - Araraquara;Taquaritinga;161;142;303
01/03/2021;3553708;DRS 03 - Araraquara;Taquaritinga;138;228;366
02/03/2021;3553708;DRS 03 - Araraquara;Taquaritinga;126;286;412
03/03/2021;3553708;DRS 03 - Araraquara;Taquaritinga;129;380;509
